Original_x,Optimal_x,Cost,Objective,Runtime
"[7.5, 0.52, 0.16, 1.9, 0.085, 12.0, 35.0, 0.9968, 3.38, 0.62, 9.5]","[ 4.          0.2         0.91793171  6.7         0.085      12.
 35.          0.9968      3.38        0.62        9.5       ]",9.377931707556194,9.377931707556194,0.0757443904876709
"[7.0, 0.735, 0.05, 2.0, 0.081, 13.0, 54.0, 0.9966, 3.39, 0.57, 9.8]","[ 4.          0.2         0.89863626  6.7         0.081      13.
 54.          0.9966      3.39        0.57        9.8       ]",9.08363626356916,9.08363626356916,0.0566754341125488
"[7.2, 0.725, 0.05, 4.65, 0.086, 4.0, 11.0, 0.9962, 3.41, 0.39, 10.9]","[ 4.          0.2         0.90491841  6.7         0.086       4.
 11.          0.9962      3.41        0.39       10.9       ]",6.629918408126178,6.629918408126178,0.0538930892944335
"[7.2, 0.725, 0.05, 4.65, 0.086, 4.0, 11.0, 0.9962, 3.41, 0.39, 10.9]","[ 4.          0.2         0.90491841  6.7         0.086       4.
 11.          0.9962      3.41        0.39       10.9       ]",6.629918408126178,6.629918408126178,0.051004409790039
"[7.5, 0.52, 0.11, 1.5, 0.079, 11.0, 39.0, 0.9968, 3.42, 0.58, 9.6]","[ 4.          0.2         0.98645791  6.7         0.079      11.
 39.          0.9968      3.42        0.58        9.6       ]",9.896457907804736,9.896457907804736,0.0480306148529052
"[7.7, 0.63, 0.08, 1.9, 0.076, 15.0, 27.0, 0.9967, 3.32, 0.54, 9.5]","[ 4.         0.2        0.8781703  6.7        0.076     15.
 27.         0.9967     3.32       0.54       9.5      ]",9.728170298411229,9.728170298411229,0.0642986297607421
"[7.7, 0.67, 0.23, 2.1, 0.088, 17.0, 96.0, 0.9962, 3.32, 0.48, 9.5]","[4.00000000e+00 2.00000000e-01 1.05470629e+00 6.70000000e+00
 8.80000000e-02 1.70000000e+01 9.60000000e+01 9.96200000e-01
 3.32000000e+00 4.80000000e-01 9.50000000e+00]",9.594706292309911,9.594706292309911,0.1143584251403808
"[7.7, 0.69, 0.22, 1.9, 0.084, 18.0, 94.0, 0.9961, 3.31, 0.48, 9.5]","[4.0000000e+00 2.0000000e-01 1.0122498e+00 6.7000000e+00 8.4000000e-02
 1.8000000e+01 9.4000000e+01 9.9610000e-01 3.3100000e+00 4.8000000e-01
 9.5000000e+00]",9.782249797356432,9.782249797356432,0.0741353034973144
"[8.3, 0.675, 0.26, 2.1, 0.084, 11.0, 43.0, 0.9976, 3.31, 0.53, 9.2]","[ 4.          0.2         1.03801393  6.7         0.084      11.
 43.          0.9976      3.31        0.53        9.2       ]",10.153013926146205,10.153013926146205,0.0593743324279785
"[8.8, 0.41, 0.64, 2.2, 0.093, 9.0, 42.0, 0.9986, 3.54, 0.66, 10.5]","[ 4.          0.2         0.85787308  6.7         0.093       9.
 42.          0.9986      3.54        0.66       10.5       ]",9.727873075857301,9.727873075857301,0.063565969467163
"[8.8, 0.41, 0.64, 2.2, 0.093, 9.0, 42.0, 0.9986, 3.54, 0.66, 10.5]","[ 4.          0.2         0.85787308  6.7         0.093       9.
 42.          0.9986      3.54        0.66       10.5       ]",9.727873075857301,9.727873075857301,0.0549261569976806
"[6.8, 0.785, 0.0, 2.4, 0.104, 14.0, 30.0, 0.9966, 3.52, 0.55, 10.7]","[ 4.          0.2         0.96121109  6.7         0.104      14.
 30.          0.9966      3.52        0.55       10.7       ]",8.646211087793697,8.646211087793697,0.0706140995025634
"[6.7, 0.75, 0.12, 2.0, 0.086, 12.0, 80.0, 0.9958, 3.38, 0.52, 10.1]","[ 4.          0.2         0.90685941  6.7         0.086      12.
 80.          0.9958      3.38        0.52       10.1       ]",8.736859412654956,8.736859412654956,0.0536146163940429
"[6.2, 0.45, 0.2, 1.6, 0.069, 3.0, 15.0, 0.9958, 3.41, 0.56, 9.2]","[ 6.21377234  0.23261571  1.09975915  6.7         0.069       3.
 15.          0.9958      3.41        0.56        9.2       ]",6.230915785786994,6.230915785786994,0.0726017951965332
"[7.8, 0.43, 0.7, 1.9, 0.4639999999999999, 22.0, 67.0, 0.9974, 3.13, 1.28, 9.4]","[ 5.29166483  0.2         1.50576361  6.7         0.464      22.
 67.          0.9974      3.13        1.28        9.4       ]",8.344098780584669,8.344098780584669,0.1007330417633056
"[7.4, 0.5, 0.47, 2.0, 0.086, 21.0, 73.0, 0.997, 3.36, 0.57, 9.1]","[ 4.          0.2         1.06953114  6.7         0.086      21.
 73.          0.997       3.36        0.57        9.1       ]",8.999531141983984,8.999531141983984,0.1085844039916992
"[7.3, 0.67, 0.26, 1.8, 0.401, 16.0, 51.0, 0.9969, 3.16, 1.14, 9.4]","[ 4.          0.2         1.45541883  6.7         0.401      16.
 51.          0.9969      3.16        1.14        9.4       ]",9.865418829890885,9.865418829890885,0.1046907901763916
"[6.9, 0.55, 0.15, 2.2, 0.076, 19.0, 40.0, 0.9961, 3.41, 0.59, 10.1]","[ 4.          0.2         0.74721908  6.7         0.076      19.
 40.          0.9961      3.41        0.59       10.1       ]",8.347219077230317,8.347219077230317,0.0453536510467529
"[7.7, 0.49, 0.26, 1.9, 0.062, 9.0, 31.0, 0.9966, 3.39, 0.64, 9.6]","[ 4.          0.2         0.76306847  6.7         0.062       9.
 31.          0.9966      3.39        0.64        9.6       ]",9.293068473178984,9.293068473178984,0.0876402854919433
"[7.0, 0.62, 0.08, 1.8, 0.076, 8.0, 24.0, 0.9978, 3.48, 0.53, 9.0]","[ 5.29166483  0.2         1.33835522  6.7         0.076       8.
 24.          0.9978      3.48        0.53        9.        ]",8.286690389996902,8.286690389996902,0.0539138317108154
"[7.7, 0.49, 0.26, 1.9, 0.062, 9.0, 31.0, 0.9966, 3.39, 0.64, 9.6]","[ 4.          0.2         0.76306847  6.7         0.062       9.
 31.          0.9966      3.39        0.64        9.6       ]",9.293068473178984,9.293068473178984,0.0530624389648437
"[5.0, 1.02, 0.04, 1.4, 0.045, 41.0, 85.0, 0.9938, 3.75, 0.48, 10.5]","[5.02932014e+00 4.00000000e-01 1.09857524e+00 6.70000000e+00
 4.50000000e-02 4.10000000e+01 8.50000000e+01 9.93800000e-01
 3.75000000e+00 4.80000000e-01 1.05000000e+01]",7.007895374471113,7.007895374471113,0.0590507984161376
"[6.8, 0.775, 0.0, 3.0, 0.102, 8.0, 23.0, 0.9965, 3.45, 0.56, 10.7]","[ 4.          0.2         0.84607733  6.7         0.102       8.
 23.          0.9965      3.45        0.56       10.7       ]",7.921077332046432,7.921077332046432,0.0650434494018554
"[7.0, 0.5, 0.25, 2.0, 0.07, 3.0, 22.0, 0.9963, 3.25, 0.63, 9.2]","[ 5.29166483  0.2         0.74300709  6.7         0.07        3.
 22.          0.9963      3.25        0.63        9.2       ]",7.201342264332244,7.201342264332244,0.0249886512756347
"[7.6, 0.9, 0.06, 2.5, 0.079, 5.0, 10.0, 0.9967, 3.39, 0.56, 9.8]","[ 4.          0.2         0.91911947  6.7         0.079       5.
 10.          0.9967      3.39        0.56        9.8       ]",9.359119467880636,9.359119467880636,0.0343513488769531
"[8.1, 0.545, 0.18, 1.9, 0.08, 13.0, 35.0, 0.9972, 3.3, 0.59, 9.0]","[ 4.          0.2         0.96063108  6.7         0.08       13.
 35.          0.9972      3.3         0.59        9.        ]",10.025631078918746,10.025631078918746,0.0246574878692626
"[8.3, 0.61, 0.3, 2.1, 0.084, 11.0, 50.0, 0.9972, 3.4, 0.61, 10.2]","[ 5.29166483  0.2         0.75050116  6.7         0.084      11.
 50.          0.9972      3.4         0.61       10.2       ]",8.468836332998229,8.468836332998229,0.0239772796630859
"[8.1, 0.545, 0.18, 1.9, 0.08, 13.0, 35.0, 0.9972, 3.3, 0.59, 9.0]","[ 4.          0.2         0.96063108  6.7         0.08       13.
 35.          0.9972      3.3         0.59        9.        ]",10.025631078918746,10.025631078918746,0.0239226818084716
"[8.1, 0.575, 0.22, 2.1, 0.077, 12.0, 65.0, 0.9967, 3.29, 0.51, 9.2]","[ 4.          0.2         1.00537115  6.7         0.077      12.
 65.          0.9967      3.29        0.51        9.2       ]",9.860371145737733,9.860371145737733,0.0225903987884521
"[7.2, 0.49, 0.24, 2.2, 0.07, 5.0, 36.0, 0.996, 3.33, 0.48, 9.4]","[ 4.         0.2        1.0344553  6.7        0.07       5.
 36.         0.996      3.33       0.48       9.4      ]",8.784455297152883,8.784455297152883,0.0240504741668701
"[8.1, 0.575, 0.22, 2.1, 0.077, 12.0, 65.0, 0.9967, 3.29, 0.51, 9.2]","[ 4.          0.2         1.00537115  6.7         0.077      12.
 65.          0.9967      3.29        0.51        9.2       ]",9.860371145737733,9.860371145737733,0.031761884689331
"[7.8, 0.41, 0.68, 1.7, 0.467, 18.0, 69.0, 0.9973, 3.08, 1.31, 9.3]","[ 5.29166483  0.2         1.44551895  6.7         0.467      18.
 69.          0.9973      3.08        1.31        9.3       ]",8.483854123252715,8.483854123252715,0.0242917537689209
"[6.2, 0.63, 0.31, 1.7, 0.088, 15.0, 64.0, 0.9969, 3.46, 0.79, 9.3]","[ 6.22754468  0.2         0.86762506  6.7         0.088      15.
 64.          0.9969      3.46        0.79        9.3       ]",6.015169745157010,6.015169745157010,0.0294318199157714
"[8.1, 0.785, 0.52, 2.0, 0.122, 37.0, 153.0, 0.9969, 3.21, 0.69, 9.3]","[4.00000000e+00 2.00000000e-01 7.36005081e-01 6.70000000e+00
 1.22000000e-01 3.70000000e+01 1.53000000e+02 9.96900000e-01
 3.21000000e+00 6.90000000e-01 9.30000000e+00]",9.60100508089308,9.60100508089308,0.0238251686096191
"[8.3, 0.54, 0.28, 1.9, 0.077, 11.0, 40.0, 0.9978, 3.39, 0.61, 10.0]","[ 4.          0.2         0.75558771  6.7         0.077      11.
 40.          0.9978      3.39        0.61       10.        ]",9.915587712928035,9.915587712928035,0.0240118503570556
"[7.8, 0.56, 0.12, 2.0, 0.0819999999999999, 7.0, 28.0, 0.997, 3.37, 0.5, 9.4]","[ 5.29166483  0.2         1.11853468  6.7         0.082       7.
 28.          0.997       3.37        0.5         9.4       ]",8.566869853293723,8.566869853293723,0.0230906009674072
"[7.0, 0.69, 0.08, 1.8, 0.0969999999999999, 22.0, 89.0, 0.9959, 3.34, 0.54, 9.2]","[ 5.29166483  0.2         1.11264805  6.7         0.097      22.
 89.          0.9959      3.34        0.54        9.2       ]",8.130983220355930,8.130983220355930,0.0292971134185791
"[7.3, 1.07, 0.09, 1.7, 0.178, 10.0, 89.0, 0.9962, 3.3, 0.57, 9.0]","[ 4.          0.2         1.54450457  6.7         0.178      10.
 89.          0.9962      3.3         0.57        9.        ]",10.6245045705963,10.6245045705963,0.0227091312408447
"[7.3, 0.695, 0.0, 2.5, 0.075, 3.0, 13.0, 0.998, 3.49, 0.52, 9.2]","[ 4.          0.2         1.31860069  6.7         0.075       3.
 13.          0.998       3.49        0.52        9.2       ]",9.313600688844241,9.313600688844241,0.023130178451538
"[8.0, 0.71, 0.0, 2.6, 0.08, 11.0, 34.0, 0.9976, 3.44, 0.53, 9.5]","[ 5.29166483  0.2         1.12851153  6.7         0.08       11.
 34.          0.9976      3.44        0.53        9.5       ]",8.446846695785349,8.446846695785349,0.0228981971740722
"[7.8, 0.5, 0.17, 1.6, 0.0819999999999999, 21.0, 102.0, 0.996, 3.39, 0.48, 9.5]","[4.00000000e+00 2.00000000e-01 1.12131435e+00 6.70000000e+00
 8.20000000e-02 2.10000000e+01 1.02000000e+02 9.96000000e-01
 3.39000000e+00 4.80000000e-01 9.50000000e+00]",10.151314349942429,10.151314349942429,0.0287857055664062
"[9.0, 0.62, 0.04, 1.9, 0.146, 27.0, 90.0, 0.9984, 3.16, 0.7, 9.4]","[ 4.          0.2         0.74979033  6.7         0.146      27.
 90.          0.9984      3.16        0.7         9.4       ]",10.929790334574257,10.929790334574257,0.0223045349121093
"[8.2, 1.33, 0.0, 1.7, 0.081, 3.0, 12.0, 0.9964, 3.53, 0.49, 10.9]","[ 5.29166483  0.2         0.92557141  6.7         0.081       3.
 12.          0.9964      3.53        0.49       10.9       ]",9.963906579810135,9.963906579810135,0.0244472026824951
"[8.1, 1.33, 0.0, 1.8, 0.0819999999999999, 3.0, 12.0, 0.9964, 3.54, 0.48, 10.9]","[ 4.          0.2         0.96215878  6.7         0.082       3.
 12.          0.9964      3.54        0.48       10.9       ]",11.092158776611601,11.092158776611601,0.0262072086334228
"[6.1, 0.38, 0.15, 1.8, 0.072, 6.0, 19.0, 0.9955, 3.42, 0.57, 9.4]","[ 5.14970506  0.4         1.04218248  6.7         0.072       6.
 19.          0.9955      3.42        0.57        9.4       ]",6.762477413334447,6.762477413334447,0.029224157333374
"[8.0, 0.745, 0.56, 2.0, 0.118, 30.0, 134.0, 0.9968, 3.24, 0.66, 9.4]","[5.29166483e+00 2.00000000e-01 8.00206209e-01 6.70000000e+00
 1.18000000e-01 3.00000000e+01 1.34000000e+02 9.96800000e-01
 3.24000000e+00 6.60000000e-01 9.40000000e+00]",8.193541379008509,8.193541379008509,0.023073673248291
"[6.6, 0.5, 0.01, 1.5, 0.06, 17.0, 26.0, 0.9952, 3.4, 0.58, 9.8]","[ 4.          0.2         0.75998511  6.7         0.06       17.
 26.          0.9952      3.4         0.58        9.8       ]",8.849985112201976,8.849985112201976,0.0230355262756347
"[7.2, 0.415, 0.36, 2.0, 0.081, 13.0, 45.0, 0.9972, 3.48, 0.64, 9.2]","[ 4.          0.2         1.12237157  6.7         0.081      13.
 45.          0.9972      3.48        0.64        9.2       ]",8.877371571767526,8.877371571767526,0.0225303173065185
"[7.8, 0.56, 0.19, 2.1, 0.081, 15.0, 105.0, 0.9962, 3.33, 0.54, 9.5]","[4.00000000e+00 2.00000000e-01 9.55981897e-01 6.70000000e+00
 8.10000000e-02 1.50000000e+01 1.05000000e+02 9.96200000e-01
 3.33000000e+00 5.40000000e-01 9.50000000e+00]",9.525981897089483,9.525981897089483,0.0241289138793945
"[7.8, 0.56, 0.19, 2.0, 0.081, 17.0, 108.0, 0.9962, 3.32, 0.54, 9.5]","[4.00000000e+00 2.00000000e-01 9.32259943e-01 6.70000000e+00
 8.10000000e-02 1.70000000e+01 1.08000000e+02 9.96200000e-01
 3.32000000e+00 5.40000000e-01 9.50000000e+00]",9.602259943255780,9.602259943255780,0.0222964286804199
"[6.3, 0.39, 0.08, 1.7, 0.066, 3.0, 20.0, 0.9954, 3.34, 0.58, 9.4]","[ 5.27887155  0.4         0.88008755  6.7         0.066       3.
 20.          0.9954      3.34        0.58        9.4       ]",6.831216003353258,6.831216003353258,0.0274581909179687
"[8.1, 0.67, 0.55, 1.8, 0.1169999999999999, 32.0, 141.0, 0.9968, 3.17, 0.62, 9.4]","[4.17111975e+00 2.00000000e-01 7.36752001e-01 6.70000000e+00
 1.17000000e-01 3.20000000e+01 1.41000000e+02 9.96800000e-01
 3.17000000e+00 6.20000000e-01 9.40000000e+00]",9.485632254658620,9.485632254658620,0.0281074047088623
"[5.8, 0.68, 0.02, 1.8, 0.087, 21.0, 94.0, 0.9944, 3.54, 0.52, 10.0]","[5.85628724e+00 2.00000000e-01 1.16947772e+00 6.70000000e+00
 8.70000000e-02 2.10000000e+01 9.40000000e+01 9.94400000e-01
 3.54000000e+00 5.20000000e-01 1.00000000e+01]",6.585764958018312,6.585764958018312,0.0376715660095214
"[7.6, 0.49, 0.26, 1.6, 0.236, 10.0, 88.0, 0.9968, 3.11, 0.8, 9.3]","[ 4.          0.2         1.09798849  6.7         0.236      10.
 88.          0.9968      3.11        0.8         9.3       ]",9.827988485296048,9.827988485296048,0.0246510505676269
"[6.9, 0.49, 0.1, 2.3, 0.074, 12.0, 30.0, 0.9959, 3.42, 0.58, 10.2]","[ 4.          0.2         0.76338727  6.7         0.074      12.
 30.          0.9959      3.42        0.58       10.2       ]",8.253387268754571,8.253387268754571,0.0235157012939453
"[8.2, 0.4, 0.44, 2.8, 0.089, 11.0, 43.0, 0.9975, 3.53, 0.61, 10.5]","[ 4.          0.2         0.88896576  6.7         0.089      11.
 43.          0.9975      3.53        0.61       10.5       ]",8.748965758936061,8.748965758936061,0.0298895835876464
"[7.3, 0.33, 0.47, 2.1, 0.077, 5.0, 11.0, 0.9958, 3.33, 0.53, 10.3]","[ 5.16163137  0.365       0.70081888  6.7         0.077       5.
 11.          0.9958      3.33        0.53       10.3       ]",7.004187508604378,7.004187508604378,0.0266337394714355
"[7.5, 0.6, 0.03, 1.8, 0.095, 25.0, 99.0, 0.995, 3.35, 0.54, 10.1]","[4.0000000e+00 2.0000000e-01 8.2660753e-01 6.7000000e+00 9.5000000e-02
 2.5000000e+01 9.9000000e+01 9.9500000e-01 3.3500000e+00 5.4000000e-01
 1.0100000e+01]",9.596607530189337,9.596607530189337,0.0254926681518554
