Original_x,Optimal_x,Cost,Objective,Runtime
"[7.9, 0.52, 0.26, 1.9, 0.079, 42.0, 140.0, 0.9964, 3.23, 0.54, 9.5]","[4.000e+00 2.000e-01 5.500e-01 6.700e+00 7.900e-02 4.200e+01 1.400e+02
 9.964e-01 3.230e+00 5.400e-01 9.500e+00]",9.31,9.31,0.0142333507537841
"[4.7, 0.6, 0.17, 2.3, 0.0579999999999999, 17.0, 106.0, 0.9932, 3.85, 0.6, 12.9]","[4.80884782e+00 4.00000000e-01 5.50000000e-01 6.70000000e+00
 5.80000000e-02 1.70000000e+01 1.06000000e+02 9.93200000e-01
 3.85000000e+00 6.00000000e-01 1.29000000e+01]",5.088847821432841,5.088847821432841,0.0176150798797607
"[7.8, 0.5, 0.3, 1.9, 0.075, 8.0, 22.0, 0.9959, 3.31, 0.56, 10.4]","[ 4.      0.2     0.55    6.7     0.075   8.     22.      0.9959  3.31
  0.56   10.4   ]",9.15,9.15,0.0141029357910156
"[8.0, 0.33, 0.53, 2.5, 0.091, 18.0, 80.0, 0.9976, 3.37, 0.8, 9.6]","[ 4.85947832  0.22015697  0.55        6.7         0.091      18.
 80.          0.9976      3.37        0.8         9.6       ]",7.470364715820219,7.470364715820219,0.0199811458587646
"[7.8, 0.56, 0.19, 1.8, 0.104, 12.0, 47.0, 0.9964, 3.19, 0.93, 9.5]","[ 6.7     0.4     0.55    6.7     0.104  12.     47.      0.9964  3.19
  0.93    9.5   ]",6.52,6.52,0.013275146484375
"[8.4, 0.62, 0.09, 2.2, 0.084, 11.0, 108.0, 0.9964, 3.15, 0.66, 9.8]","[6.700e+00 4.000e-01 5.500e-01 6.700e+00 8.400e-02 1.100e+01 1.080e+02
 9.964e-01 3.150e+00 6.600e-01 9.800e+00]",6.88,6.88,0.0136764049530029
"[8.4, 0.6, 0.1, 2.2, 0.085, 14.0, 111.0, 0.9964, 3.15, 0.66, 9.8]","[6.70000000e+00 4.00000000e-01 5.17583715e-01 6.70000000e+00
 8.50000000e-02 1.40000000e+01 1.11000000e+02 9.96400000e-01
 3.15000000e+00 6.60000000e-01 9.80000000e+00]",6.817583714655543,6.817583714655543,0.0231778621673584
"[10.1, 0.31, 0.44, 2.3, 0.08, 22.0, 46.0, 0.9988, 3.32, 0.67, 9.7]","[ 4.          0.34831288  0.55        6.7         0.08       22.
 46.          0.9988      3.32        0.67        9.7       ]",10.64831287851048,10.64831287851048,0.0592644214630126
"[7.8, 0.56, 0.19, 1.8, 0.104, 12.0, 47.0, 0.9964, 3.19, 0.93, 9.5]","[ 6.7     0.4     0.55    6.7     0.104  12.     47.      0.9964  3.19
  0.93    9.5   ]",6.52,6.52,0.0463287830352783
"[8.8, 0.55, 0.04, 2.2, 0.119, 14.0, 56.0, 0.9962, 3.21, 0.6, 10.9]","[ 6.7         0.4         0.51542415  6.7         0.119      14.
 56.          0.9962      3.21        0.6        10.9       ]",7.225424153954559,7.225424153954559,0.0243120193481445
"[8.8, 0.55, 0.04, 2.2, 0.119, 14.0, 56.0, 0.9962, 3.21, 0.6, 10.9]","[ 6.7         0.4         0.51542415  6.7         0.119      14.
 56.          0.9962      3.21        0.6        10.9       ]",7.225424153954559,7.225424153954559,0.0331079959869384
"[8.0, 0.59, 0.16, 1.8, 0.065, 3.0, 16.0, 0.9962, 3.42, 0.92, 10.5]","[ 6.7     0.4     0.3     6.7     0.065   3.     16.      0.9962  3.42
  0.92   10.5   ]",6.53,6.53,0.0241074562072753
"[7.9, 1.04, 0.05, 2.2, 0.084, 13.0, 29.0, 0.9959, 3.22, 0.55, 9.9]","[ 4.      0.2     0.55    6.7     0.084  13.     29.      0.9959  3.22
  0.55    9.9   ]",9.74,9.74,0.0203611850738525
"[8.4, 0.745, 0.11, 1.9, 0.09, 16.0, 63.0, 0.9965, 3.19, 0.82, 9.6]","[ 6.7     0.4     0.55    6.7     0.09   16.     63.      0.9965  3.19
  0.82    9.6   ]",7.285,7.285,0.0252530574798584
"[8.3, 0.715, 0.15, 1.8, 0.089, 10.0, 52.0, 0.9968, 3.23, 0.77, 9.5]","[ 6.7     0.2     0.55    6.7     0.089  10.     52.      0.9968  3.23
  0.77    9.5   ]",7.415,7.415,0.024468183517456
"[8.4, 0.745, 0.11, 1.9, 0.09, 16.0, 63.0, 0.9965, 3.19, 0.82, 9.6]","[ 6.7     0.4     0.55    6.7     0.09   16.     63.      0.9965  3.19
  0.82    9.6   ]",7.285,7.285,0.0254359245300292
"[8.3, 0.715, 0.15, 1.8, 0.089, 10.0, 52.0, 0.9968, 3.23, 0.77, 9.5]","[ 6.7     0.2     0.55    6.7     0.089  10.     52.      0.9968  3.23
  0.77    9.5   ]",7.415,7.415,0.0566895008087158
"[7.1, 0.43, 0.42, 5.5, 0.07, 29.0, 129.0, 0.9973, 3.42, 0.72, 10.5]","[6.70000000e+00 3.17317795e-01 4.68943372e-01 6.70000000e+00
 7.00000000e-02 2.90000000e+01 1.29000000e+02 9.97300000e-01
 3.42000000e+00 7.20000000e-01 1.05000000e+01]",1.761625576826776,1.761625576826776,0.0410871505737304
"[7.1, 0.43, 0.42, 5.5, 0.071, 28.0, 128.0, 0.9973, 3.42, 0.71, 10.5]","[6.57170623e+00 2.00000000e-01 4.41690553e-01 6.70000000e+00
 7.10000000e-02 2.80000000e+01 1.28000000e+02 9.97300000e-01
 3.42000000e+00 7.10000000e-01 1.05000000e+01]",1.979984325504581,1.979984325504581,0.0348567962646484
"[7.1, 0.43, 0.42, 5.5, 0.07, 29.0, 129.0, 0.9973, 3.42, 0.72, 10.5]","[6.70000000e+00 3.17317795e-01 4.68943372e-01 6.70000000e+00
 7.00000000e-02 2.90000000e+01 1.29000000e+02 9.97300000e-01
 3.42000000e+00 7.20000000e-01 1.05000000e+01]",1.761625576826776,1.761625576826776,0.0478947162628173
"[7.1, 0.43, 0.42, 5.5, 0.071, 28.0, 128.0, 0.9973, 3.42, 0.71, 10.5]","[6.57170623e+00 2.00000000e-01 4.41690553e-01 6.70000000e+00
 7.10000000e-02 2.80000000e+01 1.28000000e+02 9.97300000e-01
 3.42000000e+00 7.10000000e-01 1.05000000e+01]",1.979984325504581,1.979984325504581,0.0644006729125976
"[7.5, 0.705, 0.24, 1.8, 0.36, 15.0, 63.0, 0.9964, 3.0, 1.59, 9.5]","[ 6.7     0.4     0.55    6.7     0.36   15.     63.      0.9964  3.
  1.59    9.5   ]",6.315,6.315,0.0237271785736084
"[7.4, 0.62, 0.05, 1.9, 0.068, 24.0, 42.0, 0.9961, 3.42, 0.57, 11.5]","[ 6.7     0.4     0.55    6.7     0.068  24.     42.      0.9961  3.42
  0.57   11.5   ]",6.22,6.22,0.0501003265380859
"[6.9, 0.5, 0.04, 1.5, 0.085, 19.0, 49.0, 0.9958, 3.35, 0.78, 9.5]","[ 4.      0.2     0.55    6.7     0.085  19.     49.      0.9958  3.35
  0.78    9.5   ]",8.91,8.91,0.0517835617065429
"[8.8, 0.61, 0.14, 2.4, 0.067, 10.0, 42.0, 0.9969, 3.19, 0.59, 9.5]","[ 4.      0.2     0.55    6.7     0.067  10.     42.      0.9969  3.19
  0.59    9.5   ]",9.92,9.92,0.0994818210601806
"[8.8, 0.61, 0.14, 2.4, 0.067, 10.0, 42.0, 0.9969, 3.19, 0.59, 9.5]","[ 4.      0.2     0.55    6.7     0.067  10.     42.      0.9969  3.19
  0.59    9.5   ]",9.92,9.92,0.0463175773620605
"[8.2, 0.5, 0.35, 2.9, 0.077, 21.0, 127.0, 0.9976, 3.23, 0.62, 9.4]","[4.000e+00 2.000e-01 5.500e-01 6.700e+00 7.700e-02 2.100e+01 1.270e+02
 9.976e-01 3.230e+00 6.200e-01 9.400e+00]",8.5,8.5,0.0651161670684814
"[6.8, 0.5, 0.11, 1.5, 0.075, 16.0, 49.0, 0.99545, 3.36, 0.79, 9.5]","[ 4.       0.2      0.55     6.7      0.075   16.      49.       0.99545
  3.36     0.79     9.5    ]",8.74,8.74,0.0555369853973388
"[7.8, 0.735, 0.08, 2.4, 0.092, 10.0, 41.0, 0.9974, 3.24, 0.71, 9.8]","[ 6.7     0.2     0.55    6.7     0.092  10.     41.      0.9974  3.24
  0.71    9.8   ]",6.405,6.405,0.0688862800598144
"[8.7, 0.625, 0.16, 2.0, 0.1009999999999999, 13.0, 49.0, 0.9962, 3.14, 0.57, 11.0]","[ 6.7     0.4     0.3     6.7     0.101  13.     49.      0.9962  3.14
  0.57   11.    ]",7.065,7.065,0.0382411479949951
"[8.6, 0.645, 0.25, 2.0, 0.083, 8.0, 28.0, 0.99815, 3.28, 0.6, 10.0]","[ 4.       0.2      0.55     6.7      0.083    8.      28.       0.99815
  3.28     0.6     10.     ]",10.045,10.045,0.0617423057556152
"[8.4, 0.635, 0.36, 2.0, 0.089, 15.0, 55.0, 0.99745, 3.31, 0.57, 10.4]","[ 4.       0.2      0.55     6.7      0.089   15.      55.       0.99745
  3.31     0.57    10.4    ]",9.725,9.725,0.0665900707244873
"[7.7, 0.43, 0.25, 2.6, 0.073, 29.0, 63.0, 0.99615, 3.37, 0.58, 10.5]","[ 6.7      0.2      0.55     6.7      0.073   29.      63.       0.99615
  3.37     0.58    10.5    ]",5.63,5.63,0.0615062713623046
"[7.7, 0.43, 0.25, 2.6, 0.073, 29.0, 63.0, 0.99615, 3.37, 0.58, 10.5]","[ 6.7      0.2      0.55     6.7      0.073   29.      63.       0.99615
  3.37     0.58    10.5    ]",5.63,5.63,0.0907680988311767
"[8.9, 0.635, 0.37, 1.7, 0.263, 5.0, 62.0, 0.9971, 3.0, 1.09, 9.3]","[ 4.      0.2     0.55    6.7     0.263   5.     62.      0.9971  3.
  1.09    9.3   ]",10.515,10.515,0.0508942604064941
"[7.7, 0.58, 0.1, 1.8, 0.102, 28.0, 109.0, 0.99565, 3.08, 0.49, 9.8]","[4.0000e+00 2.0000e-01 5.5000e-01 6.7000e+00 1.0200e-01 2.8000e+01
 1.0900e+02 9.9565e-01 3.0800e+00 4.9000e-01 9.8000e+00]",9.43,9.43,0.0605370998382568
"[7.3, 0.66, 0.0, 2.0, 0.084, 6.0, 23.0, 0.9983, 3.61, 0.96, 9.9]","[ 4.      0.2     0.55    6.7     0.084   6.     23.      0.9983  3.61
  0.96    9.9   ]",9.01,9.01,0.0668821334838867
"[7.3, 0.66, 0.0, 2.0, 0.084, 6.0, 23.0, 0.9983, 3.61, 0.96, 9.9]","[ 4.      0.2     0.55    6.7     0.084   6.     23.      0.9983  3.61
  0.96    9.9   ]",9.01,9.01,0.0684058666229248
"[11.1, 0.35, 0.48, 3.1, 0.09, 5.0, 21.0, 0.9986, 3.17, 0.53, 10.5]","[ 6.67340121  0.36260597  0.51401732  6.7         0.09        5.
 21.          0.9986      3.17        0.53       10.5       ]",8.07322209051821,8.07322209051821,0.1389806270599365
"[7.9, 0.37, 0.23, 1.8, 0.077, 23.0, 49.0, 0.9963, 3.28, 0.67, 9.3]","[ 4.      0.2     0.55    6.7     0.077  23.     49.      0.9963  3.28
  0.67    9.3   ]",9.29,9.29,0.0901503562927246
"[7.9, 0.545, 0.06, 4.0, 0.087, 27.0, 61.0, 0.9965, 3.36, 0.67, 10.7]","[ 6.7     0.4     0.55    6.7     0.087  27.     61.      0.9965  3.36
  0.67   10.7   ]",4.535,4.535,0.0532488822937011
"[7.9, 0.545, 0.06, 4.0, 0.087, 27.0, 61.0, 0.9965, 3.36, 0.67, 10.7]","[ 6.7     0.4     0.55    6.7     0.087  27.     61.      0.9965  3.36
  0.67   10.7   ]",4.535,4.535,0.0877218246459961
"[8.9, 0.4, 0.32, 5.6, 0.087, 10.0, 47.0, 0.9991, 3.38, 0.77, 10.5]","[ 6.46945806  0.2         0.55        6.7         0.087      10.
 47.          0.9991      3.38        0.77       10.5       ]",3.960541941843138,3.960541941843138,0.0737242698669433
"[8.9, 0.4, 0.32, 5.6, 0.087, 10.0, 47.0, 0.9991, 3.38, 0.77, 10.5]","[ 6.46945806  0.2         0.55        6.7         0.087      10.
 47.          0.9991      3.38        0.77       10.5       ]",3.960541941843138,3.960541941843138,0.0783560276031494
"[9.9, 0.59, 0.07, 3.4, 0.102, 32.0, 71.0, 1.00015, 3.31, 0.71, 9.8]","[ 4.       0.2      0.55     6.7      0.102   32.      71.       1.00015
  3.31     0.71     9.8    ]",10.07,10.07,0.0491406917572021
"[9.9, 0.59, 0.07, 3.4, 0.102, 32.0, 71.0, 1.00015, 3.31, 0.71, 9.8]","[ 4.       0.2      0.55     6.7      0.102   32.      71.       1.00015
  3.31     0.71     9.8    ]",10.07,10.07,0.0334913730621337
"[7.5, 0.4, 0.12, 3.0, 0.092, 29.0, 53.0, 0.9967, 3.37, 0.7, 10.3]","[ 6.7     0.2     0.55    6.7     0.092  29.     53.      0.9967  3.37
  0.7    10.3   ]",5.13,5.13,0.0441710948944091
"[8.7, 0.52, 0.09, 2.5, 0.091, 20.0, 49.0, 0.9976, 3.34, 0.86, 10.6]","[ 6.7     0.4     0.3     6.7     0.091  20.     49.      0.9976  3.34
  0.86   10.6   ]",6.53,6.53,0.0545086860656738
"[8.7, 0.52, 0.09, 2.5, 0.091, 20.0, 49.0, 0.9976, 3.34, 0.86, 10.6]","[ 6.7     0.4     0.3     6.7     0.091  20.     49.      0.9976  3.34
  0.86   10.6   ]",6.53,6.53,0.0472896099090576
"[10.4, 0.55, 0.23, 2.7, 0.091, 18.0, 48.0, 0.9994, 3.22, 0.64, 10.3]","[ 6.7         0.4         0.50209398  6.7         0.091      18.
 48.          0.9994      3.22        0.64       10.3       ]",8.122093977725463,8.122093977725463,0.0482029914855957
"[10.8, 0.5, 0.46, 2.5, 0.073, 5.0, 27.0, 1.0001, 3.05, 0.64, 9.5]","[ 6.7     0.4     0.46    6.7     0.073   5.     27.      1.0001  3.05
  0.64    9.5   ]",8.4,8.4,0.0335068702697753
"[10.6, 0.83, 0.37, 2.6, 0.086, 26.0, 70.0, 0.9981, 3.16, 0.52, 9.9]","[ 4.33957364  0.2         0.55        6.7         0.086      26.
 70.          0.9981      3.16        0.52        9.9       ]",11.170426355989584,11.170426355989584,0.0471293926239013
"[7.5, 0.53, 0.06, 2.6, 0.086, 20.0, 44.0, 0.9965, 3.38, 0.59, 10.7]","[ 4.      0.2     0.55    6.7     0.086  20.     44.      0.9965  3.38
  0.59   10.7   ]",8.42,8.42,0.0515916347503662
"[10.3, 0.53, 0.48, 2.5, 0.063, 6.0, 25.0, 0.9998, 3.12, 0.59, 9.3]","[ 6.4229024  0.2        0.55       6.7        0.063      6.
 25.         0.9998     3.12       0.59       9.3      ]",8.477097596954048,8.477097596954048,0.0724632740020752
"[10.3, 0.53, 0.48, 2.5, 0.063, 6.0, 25.0, 0.9998, 3.12, 0.59, 9.3]","[ 6.4229024  0.2        0.55       6.7        0.063      6.
 25.         0.9998     3.12       0.59       9.3      ]",8.477097596954048,8.477097596954048,0.0297098159790039
"[7.1, 0.35, 0.29, 2.5, 0.096, 20.0, 53.0, 0.9962, 3.42, 0.65, 11.0]","[ 6.7         0.35174988  0.55        6.7         0.096      20.
 53.          0.9962      3.42        0.65       11.        ]",4.8617498809362,4.8617498809362,0.0257325172424316
"[9.6, 0.56, 0.23, 3.4, 0.102, 37.0, 92.0, 0.9996, 3.3, 0.65, 10.1]","[ 4.      0.2     0.55    6.7     0.102  37.     92.      0.9996  3.3
  0.65   10.1   ]",9.58,9.58,0.0467417240142822
"[9.6, 0.77, 0.12, 2.9, 0.0819999999999999, 30.0, 74.0, 0.99865, 3.3, 0.64, 10.4]","[ 6.7      0.4      0.55     6.7      0.082   30.      74.       0.99865
  3.3      0.64    10.4    ]",7.5,7.5,0.0359854698181152
"[9.6, 0.77, 0.12, 2.9, 0.0819999999999999, 30.0, 74.0, 0.99865, 3.3, 0.64, 10.4]","[ 6.7      0.4      0.55     6.7      0.082   30.      74.       0.99865
  3.3      0.64    10.4    ]",7.5,7.5,0.0473074913024902
"[9.3, 0.61, 0.26, 3.4, 0.09, 25.0, 87.0, 0.99975, 3.24, 0.62, 9.7]","[ 4.       0.2      0.55     6.7      0.09    25.      87.       0.99975
  3.24     0.62     9.7    ]",9.3,9.3,0.0231940746307373
"[10.3, 0.59, 0.42, 2.8, 0.09, 35.0, 73.0, 0.999, 3.28, 0.7, 9.5]","[ 4.45056758  0.2         0.55        6.7         0.09       35.
 73.          0.999       3.28        0.7         9.5       ]",10.269432420098038,10.269432420098038,0.0249533653259277
"[10.0, 0.49, 0.2, 11.0, 0.071, 13.0, 50.0, 1.0015, 3.16, 0.69, 9.2]","[ 4.      0.2     0.55   10.      0.071  13.     50.      1.0015  3.16
  0.69    9.2   ]",7.64,7.64,0.0381929874420166
"[10.0, 0.49, 0.2, 11.0, 0.071, 13.0, 50.0, 1.0015, 3.16, 0.69, 9.2]","[ 4.      0.2     0.55   10.      0.071  13.     50.      1.0015  3.16
  0.69    9.2   ]",7.64,7.64,0.0208837985992431
"[13.4, 0.27, 0.62, 2.6, 0.0819999999999999, 6.0, 21.0, 1.0002, 3.16, 0.67, 9.7]","[ 6.7     0.27    0.55    6.7     0.082   6.     21.      1.0002  3.16
  0.67    9.7   ]",10.87,10.87,0.0216133594512939
"[10.7, 0.46, 0.39, 2.0, 0.061, 7.0, 15.0, 0.9981, 3.18, 0.62, 9.5]","[ 5.81885734  0.2         0.55        6.7         0.061       7.
 15.          0.9981      3.18        0.62        9.5       ]",10.001142659592032,10.001142659592032,0.0501463413238525
"[8.4, 0.56, 0.08, 2.1, 0.105, 16.0, 44.0, 0.9958, 3.13, 0.52, 11.0]","[ 6.7     0.4     0.55    6.7     0.105  16.     44.      0.9958  3.13
  0.52   11.    ]",6.93,6.93,0.0207338333129882
"[7.8, 0.43, 0.32, 2.8, 0.08, 29.0, 58.0, 0.9974, 3.31, 0.64, 10.3]","[ 5.18678185  0.2         0.435       6.7         0.08       29.
 58.          0.9974      3.31        0.64       10.3       ]",6.858218150982598,6.858218150982598,0.0351953506469726
"[10.9, 0.39, 0.47, 1.8, 0.118, 6.0, 14.0, 0.9982, 3.3, 0.75, 9.8]","[ 4.      0.2     0.55    6.7     0.118   6.     14.      0.9982  3.3
  0.75    9.8   ]",12.07,12.07,0.0624351501464843
"[10.9, 0.39, 0.47, 1.8, 0.118, 6.0, 14.0, 0.9982, 3.3, 0.75, 9.8]","[ 4.      0.2     0.55    6.7     0.118   6.     14.      0.9982  3.3
  0.75    9.8   ]",12.07,12.07,0.02431321144104
"[7.0, 0.685, 0.0, 1.9, 0.067, 40.0, 63.0, 0.9979, 3.6, 0.81, 9.9]","[ 4.33593559  0.2         0.55        6.7         0.067      40.
 63.          0.9979      3.6         0.81        9.9       ]",8.49906441163798,8.49906441163798,0.0213396549224853
"[9.1, 0.785, 0.0, 2.6, 0.093, 11.0, 28.0, 0.9994, 3.36, 0.86, 9.4]","[ 4.87465892  0.2         0.55        6.7         0.093      11.
 28.          0.9994      3.36        0.86        9.4       ]",9.460341081618152,9.460341081618152,0.0217142105102539
"[10.7, 0.67, 0.22, 2.7, 0.107, 17.0, 34.0, 1.0004, 3.28, 0.98, 9.9]","[ 6.7     0.4     0.3     6.7     0.107  17.     34.      1.0004  3.28
  0.98    9.9   ]",8.35,8.35,0.0194098949432373
"[9.1, 0.795, 0.0, 2.6, 0.096, 11.0, 26.0, 0.9994, 3.35, 0.83, 9.4]","[ 4.      0.2     0.55    6.7     0.096  11.     26.      0.9994  3.35
  0.83    9.4   ]",10.345,10.345,0.0223393440246582
"[7.7, 0.665, 0.0, 2.4, 0.09, 8.0, 19.0, 0.9974, 3.27, 0.73, 9.3]","[ 4.      0.2     0.55    6.7     0.09    8.     19.      0.9974  3.27
  0.73    9.3   ]",9.015,9.015,0.0658330917358398
"[6.7, 0.75, 0.01, 2.4, 0.078, 17.0, 32.0, 0.9955, 3.55, 0.61, 12.8]","[ 6.7     0.4     0.3     6.7     0.078  17.     32.      0.9955  3.55
  0.61   12.8   ]",4.94,4.94,0.0651214122772216
"[8.2, 0.7, 0.23, 2.0, 0.099, 14.0, 81.0, 0.9973, 3.19, 0.7, 9.4]","[ 4.      0.2     0.55    6.7     0.099  14.     81.      0.9973  3.19
  0.7     9.4   ]",9.72,9.72,0.0225403308868408
"[8.6, 0.45, 0.31, 2.6, 0.086, 21.0, 50.0, 0.9982, 3.37, 0.91, 9.9]","[ 6.67403546  0.2         0.31438981  6.7         0.086      21.
 50.          0.9982      3.37        0.91        9.9       ]",6.280354346369175,6.280354346369175,0.0509305000305175
"[10.4, 0.575, 0.61, 2.6, 0.076, 11.0, 24.0, 1.0, 3.16, 0.69, 9.0]","[ 4.     0.2    0.55   6.7    0.076 11.    24.     1.     3.16   0.69
  9.   ]",10.935,10.935,0.0249602794647216
"[6.9, 0.765, 0.02, 2.3, 0.063, 35.0, 63.0, 0.9975, 3.57, 0.78, 9.9]","[ 4.      0.2     0.55    6.7     0.063  35.     63.      0.9975  3.57
  0.78    9.9   ]",8.395,8.395,0.0234580039978027
"[7.9, 0.24, 0.4, 1.6, 0.0559999999999999, 11.0, 25.0, 0.9967, 3.32, 0.87, 8.7]","[ 4.          0.37365148  0.55        6.7         0.056      11.
 25.          0.9967      3.32        0.87        8.7       ]",9.283651482542028,9.283651482542028,0.0258760452270507
"[7.4, 0.55, 0.22, 2.2, 0.106, 12.0, 72.0, 0.9959, 3.05, 0.63, 9.2]","[ 4.      0.2     0.55    6.7     0.106  12.     72.      0.9959  3.05
  0.63    9.2   ]",8.58,8.58,0.0226202011108398
"[9.6, 0.38, 0.31, 2.5, 0.096, 16.0, 49.0, 0.9982, 3.19, 0.7, 10.0]","[ 5.22957935  0.4         0.38142603  6.7         0.096      16.
 49.          0.9982      3.19        0.7        10.        ]",8.661846677371042,8.661846677371042,0.0817468166351318
"[8.7, 0.765, 0.22, 2.3, 0.064, 9.0, 42.0, 0.9963, 3.1, 0.55, 9.4]","[ 6.7     0.2     0.55    6.7     0.064   9.     42.      0.9963  3.1
  0.55    9.4   ]",7.295,7.295,0.0224170684814453
"[7.7, 0.26, 0.3, 1.7, 0.059, 20.0, 38.0, 0.9949, 3.29, 0.47, 10.8]","[ 5.78169415  0.2         0.55        6.7         0.059      20.
 38.          0.9949      3.29        0.47       10.8       ]",7.22830585041515,7.22830585041515,0.0971529483795166
"[12.5, 0.46, 0.49, 4.5, 0.07, 26.0, 49.0, 0.9981, 3.05, 0.57, 9.6]","[ 6.7     0.4     0.49    6.7     0.07   26.     49.      0.9981  3.05
  0.57    9.6   ]",8.06,8.06,0.0695464611053466
"[8.6, 0.725, 0.24, 6.6, 0.1169999999999999, 31.0, 134.0, 1.0014, 3.32, 1.07, 9.3]","[6.7000e+00 4.0000e-01 5.5000e-01 6.7000e+00 1.1700e-01 3.1000e+01
 1.3400e+02 1.0014e+00 3.3200e+00 1.0700e+00 9.3000e+00]",2.635,2.635,0.0231015682220459
"[11.9, 0.38, 0.51, 2.0, 0.121, 7.0, 20.0, 0.9996, 3.24, 0.76, 10.4]","[ 6.7     0.38    0.51    6.7     0.121   7.     20.      0.9996  3.24
  0.76   10.4   ]",9.9,9.9,0.0366432666778564
