Original_x,Optimal_x,Cost,Objective,Runtime,Slack_duration,Slack_credit
"[1.0, 12.0, 2.0, 0.0, 1295.0, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0, 2.0, 25.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 0.00000000e+00
 5.36600649e+02 0.00000000e+00 1.00000000e+00 3.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.50000000e+01 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",969.892577828748779,969.892577828748779,0.0234363079071044,6.493227289555613,963.399350539193166
"[0.0, 48.0, 2.0, 9.0, 4308.0, 0.0, 1.0, 3.0, 1.0, 0.0, 4.0, 1.0, 24.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[  0.           0.50677271   4.           9.         217.60169125
   0.           1.           3.           1.           0.
   4.           1.          24.           2.           0.
   1.           0.           1.           0.           0.        ]",1288.891536040935798,1288.891536040935798,0.0355498790740966,6.493227289555613,1282.398308751380184
"[1.0, 12.0, 2.0, 4.0, 1567.0, 0.0, 2.0, 1.0, 1.0, 0.0, 1.0, 2.0, 22.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 6.90748074e+02 0.00000000e+00 2.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.20000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",815.745153206218796,815.745153206218796,0.0246686935424804,6.493227289555613,809.251925916663182
"[0.0, 24.0, 4.0, 0.0, 1199.0, 0.0, 4.0, 4.0, 2.0, 0.0, 4.0, 2.0, 60.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0]","[0.0000000e+00 5.0677271e-01 4.0000000e+00 0.0000000e+00 8.3604858e+02
 0.0000000e+00 4.0000000e+00 4.0000000e+00 2.0000000e+00 0.0000000e+00
 4.0000000e+00 2.0000000e+00 6.0000000e+01 2.0000000e+00 1.0000000e+00
 2.0000000e+00 0.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00]",670.444647239426859,670.444647239426859,0.036769151687622,6.493227289555613,663.951419949871245
"[0.0, 15.0, 2.0, 0.0, 1403.0, 0.0, 2.0, 2.0, 1.0, 0.0, 4.0, 2.0, 28.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[  0.           0.50677271   4.           0.         432.08948177
   0.           2.           2.           1.           0.
   4.           2.          28.           2.           0.
   1.           0.           1.           0.           0.        ]",1074.403745521694453,1074.403745521694453,0.0254125595092773,6.493227289555613,1067.910518232138839
"[0.0, 24.0, 2.0, 4.0, 1282.0, 1.0, 2.0, 4.0, 1.0, 0.0, 2.0, 2.0, 32.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[  0.           0.50677271   4.           4.         359.66637089
   1.           2.           4.           1.           0.
   2.           2.          32.           2.           1.
   1.           0.           1.           0.           0.        ]",1146.826856399975568,1146.826856399975568,0.0250647068023681,6.493227289555613,1140.333629110419954
"[3.0, 24.0, 4.0, 4.0, 2424.0, 4.0, 4.0, 4.0, 2.0, 0.0, 4.0, 1.0, 53.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 1.48669167e+03 4.00000000e+00 4.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 1.00000000e+00
 5.30000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",19.801558173195210,19.801558173195210,0.0231471061706542,6.493227289555613,13.308330883639596
"[0.0, 30.0, 0.0, 9.0, 8072.0, 4.0, 1.0, 2.0, 2.0, 0.0, 3.0, 2.0, 25.0, 0.0, 1.0, 3.0, 2.0, 1.0, 0.0, 0.0]","[  0.           0.50677271   4.           9.         293.55251408
   4.           1.           2.           2.           0.
   3.           2.          25.           0.           1.
   3.           0.           1.           0.           0.        ]",1212.940713205112206,1212.940713205112206,0.0255179405212402,6.493227289555613,1206.447485915556592
"[1.0, 24.0, 2.0, 1.0, 12579.0, 0.0, 4.0, 4.0, 1.0, 0.0, 2.0, 3.0, 44.0, 2.0, 2.0, 1.0, 3.0, 1.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 7.61185127e+02 0.00000000e+00 4.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 2.00000000e+00 3.00000000e+00
 4.40000000e+01 2.00000000e+00 2.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",745.308099874472044,745.308099874472044,0.0245254039764404,6.493227289555613,738.814872584916430
"[3.0, 24.0, 2.0, 4.0, 3430.0, 2.0, 4.0, 3.0, 2.0, 0.0, 2.0, 2.0, 31.0, 2.0, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 1.24076663e+03 2.00000000e+00 4.00000000e+00 3.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 3.10000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",265.726595284335540,265.726595284335540,0.0268831253051757,6.493227289555613,259.233367994779926
"[3.0, 9.0, 4.0, 0.0, 2134.0, 0.0, 2.0, 4.0, 2.0, 0.0, 4.0, 2.0, 48.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 0.00000000e+00
 1.17523722e+03 0.00000000e+00 2.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 2.00000000e+00
 4.80000000e+01 2.00000000e+00 1.00000000e+00 3.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",331.256003717155104,331.256003717155104,0.0334010124206543,6.493227289555613,324.762776427599490
"[0.0, 6.0, 2.0, 4.0, 2647.0, 2.0, 2.0, 2.0, 2.0, 0.0, 3.0, 0.0, 44.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 8.89097352e+02 2.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00
 4.40000000e+01 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",617.395875133741832,617.395875133741832,0.0411865711212158,6.493227289555613,610.902647844186218
"[0.0, 10.0, 4.0, 0.0, 2241.0, 0.0, 1.0, 1.0, 2.0, 0.0, 3.0, 0.0, 48.0, 2.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 0.00000000e+00
 9.55781081e+02 0.00000000e+00 1.00000000e+00 1.00000000e+00
 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00
 4.80000000e+01 2.00000000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00]",550.712146029079725,550.712146029079725,0.0267713069915771,6.493227289555613,544.218918739524112
"[1.0, 12.0, 4.0, 1.0, 1804.0, 1.0, 1.0, 3.0, 2.0, 0.0, 4.0, 1.0, 44.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 7.82418776e+02 1.00000000e+00 1.00000000e+00 3.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 1.00000000e+00
 4.40000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",724.074451447413768,724.074451447413768,0.0255804061889648,6.493227289555613,717.581224157858155
"[3.0, 10.0, 4.0, 3.0, 2069.0, 4.0, 2.0, 2.0, 3.0, 0.0, 1.0, 2.0, 26.0, 2.0, 1.0, 2.0, 2.0, 1.0, 0.0, 1.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 3.00000000e+00
 1.23090025e+03 4.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.60000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00]",275.592974506253900,275.592974506253900,0.0263574123382568,6.493227289555613,269.099747216698286
"[0.0, 6.0, 2.0, 3.0, 1374.0, 0.0, 2.0, 1.0, 2.0, 0.0, 2.0, 0.0, 36.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 3.00000000e+00
 7.84302858e+02 0.00000000e+00 2.00000000e+00 1.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 0.00000000e+00
 3.60000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",722.190368829317241,722.190368829317241,0.024430513381958,6.493227289555613,715.697141539761628
"[1.0, 7.0, 2.0, 4.0, 2415.0, 0.0, 2.0, 3.0, 2.0, 2.0, 2.0, 0.0, 34.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 9.35733636e+02 0.00000000e+00 2.00000000e+00 3.00000000e+00
 2.00000000e+00 2.00000000e+00 2.00000000e+00 0.00000000e+00
 3.40000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",570.759591597710857,570.759591597710857,0.0311019420623779,6.493227289555613,564.266364308155244
"[0.0, 60.0, 3.0, 9.0, 6836.0, 0.0, 4.0, 3.0, 2.0, 0.0, 4.0, 3.0, 63.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[0.0000000e+00 5.0677271e-01 4.0000000e+00 9.0000000e+00 7.1542059e+02
 0.0000000e+00 4.0000000e+00 3.0000000e+00 2.0000000e+00 0.0000000e+00
 4.0000000e+00 3.0000000e+00 6.3000000e+01 2.0000000e+00 1.0000000e+00
 2.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00]",791.072637137585260,791.072637137585260,0.0279033184051513,6.493227289555613,784.579409848029646
"[1.0, 18.0, 2.0, 9.0, 1913.0, 3.0, 1.0, 3.0, 3.0, 0.0, 3.0, 0.0, 36.0, 0.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 9.00000000e+00
 7.48247317e+02 3.00000000e+00 1.00000000e+00 3.00000000e+00
 3.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00
 3.60000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",758.245910488893112,758.245910488893112,0.027740478515625,6.493227289555613,751.752683199337498
"[0.0, 24.0, 2.0, 3.0, 4020.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 27.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[  0.           0.50677271   4.           3.         409.34547894
   0.           2.           2.           2.           0.
   2.           2.          27.           1.           1.
   1.           0.           1.           0.           0.        ]",1097.147748345700696,1097.147748345700696,0.024458885192871,6.493227289555613,1090.654521056145083
"[1.0, 18.0, 2.0, 0.0, 5866.0, 1.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 30.0, 2.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0]","[1.0000000e+00 5.0677271e-01 4.0000000e+00 0.0000000e+00 8.2854466e+02
 1.0000000e+00 2.0000000e+00 2.0000000e+00 2.0000000e+00 0.0000000e+00
 2.0000000e+00 2.0000000e+00 3.0000000e+01 2.0000000e+00 1.0000000e+00
 2.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00]",677.948566885608502,677.948566885608502,0.0265851020812988,6.493227289555613,671.455339596052888
"[3.0, 12.0, 4.0, 9.0, 1264.0, 4.0, 4.0, 4.0, 2.0, 0.0, 4.0, 3.0, 57.0, 2.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 9.00000000e+00
 1.19541343e+03 4.00000000e+00 4.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 3.00000000e+00
 5.70000000e+01 2.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",311.079798701257662,311.079798701257662,0.0268411636352539,6.493227289555613,304.586571411702049
"[2.0, 12.0, 2.0, 3.0, 1474.0, 0.0, 1.0, 4.0, 1.0, 0.0, 1.0, 1.0, 33.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0, 0.0]","[2.00000000e+00 5.06772710e-01 4.00000000e+00 3.00000000e+00
 7.19536147e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 3.30000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",786.957080643227618,786.957080643227618,0.0272841453552246,6.493227289555613,780.463853353672004
"[1.0, 45.0, 4.0, 4.0, 4746.0, 0.0, 1.0, 4.0, 2.0, 0.0, 2.0, 1.0, 25.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 5.45205474e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 1.00000000e+00
 2.50000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",961.287753004459319,961.287753004459319,0.0294358730316162,6.493227289555613,954.794525714903706
"[3.0, 48.0, 4.0, 7.0, 6110.0, 0.0, 2.0, 1.0, 2.0, 0.0, 3.0, 3.0, 31.0, 0.0, 2.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[3.0000000e+00 5.0677271e-01 4.0000000e+00 7.0000000e+00 8.2800176e+02
 0.0000000e+00 2.0000000e+00 1.0000000e+00 2.0000000e+00 0.0000000e+00
 3.0000000e+00 3.0000000e+00 3.1000000e+01 0.0000000e+00 2.0000000e+00
 1.0000000e+00 0.0000000e+00 1.0000000e+00 1.0000000e+00 0.0000000e+00]",678.491467072090414,678.491467072090414,0.0268898010253906,6.493227289555613,671.998239782534800
"[2.0, 18.0, 2.0, 4.0, 2100.0, 0.0, 2.0, 4.0, 2.0, 1.0, 2.0, 0.0, 37.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[2.0000000e+00 5.0677271e-01 4.0000000e+00 4.0000000e+00 9.9310805e+02
 0.0000000e+00 2.0000000e+00 4.0000000e+00 2.0000000e+00 1.0000000e+00
 2.0000000e+00 0.0000000e+00 3.7000000e+01 1.0000000e+00 1.0000000e+00
 1.0000000e+00 0.0000000e+00 1.0000000e+00 0.0000000e+00 0.0000000e+00]",513.385177649584658,513.385177649584658,0.0259864330291748,6.493227289555613,506.891950360029044
"[2.0, 10.0, 2.0, 5.0, 1225.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 2.0, 37.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[2.00000000e+00 5.06772710e-01 4.00000000e+00 5.00000000e+00
 9.45092513e+02 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 3.70000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",561.400713882465033,561.400713882465033,0.0315277576446533,6.493227289555613,554.907486592909420
"[1.0, 9.0, 2.0, 4.0, 458.0, 0.0, 2.0, 4.0, 2.0, 0.0, 3.0, 0.0, 24.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 6.72874326e+02 0.00000000e+00 2.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 3.00000000e+00 0.00000000e+00
 2.40000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",833.618901283312168,833.618901283312168,0.0271482467651367,6.493227289555613,827.125673993756554
"[3.0, 30.0, 2.0, 4.0, 2333.0, 2.0, 4.0, 4.0, 2.0, 0.0, 2.0, 2.0, 30.0, 0.0, 1.0, 1.0, 3.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 1.00596216e+03 2.00000000e+00 4.00000000e+00 4.00000000e+00
 2.00000000e+00 0.00000000e+00 2.00000000e+00 2.00000000e+00
 3.00000000e+01 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",500.531063080925795,500.531063080925795,0.023853063583374,6.493227289555613,494.037835791370182
"[1.0, 12.0, 2.0, 4.0, 1158.0, 2.0, 2.0, 3.0, 0.0, 0.0, 1.0, 2.0, 26.0, 2.0, 1.0, 1.0, 2.0, 1.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 4.00000000e+00
 6.18221377e+02 2.00000000e+00 2.00000000e+00 3.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.00000000e+00
 2.60000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",888.271850678237241,888.271850678237241,0.0266821384429931,6.493227289555613,881.778623388681628
"[1.0, 18.0, 3.0, 6.0, 6204.0, 0.0, 2.0, 2.0, 2.0, 0.0, 4.0, 0.0, 44.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 0.0]","[1.00000000e+00 5.06772710e-01 4.00000000e+00 6.00000000e+00
 9.82619356e+02 0.00000000e+00 2.00000000e+00 2.00000000e+00
 2.00000000e+00 0.00000000e+00 4.00000000e+00 0.00000000e+00
 4.40000000e+01 2.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00]",523.873871614841065,523.873871614841065,0.0272715091705322,6.493227289555613,517.380644325285451
"[0.0, 30.0, 4.0, 1.0, 6187.0, 1.0, 3.0, 1.0, 3.0, 0.0, 4.0, 2.0, 24.0, 2.0, 0.0, 2.0, 2.0, 1.0, 0.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 6.56506722e+02 1.00000000e+00 3.00000000e+00 1.00000000e+00
 3.00000000e+00 0.00000000e+00 4.00000000e+00 2.00000000e+00
 2.40000000e+01 2.00000000e+00 0.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",849.986505140219993,849.986505140219993,0.0392675399780273,6.493227289555613,843.493277850664380
"[0.0, 48.0, 4.0, 1.0, 6143.0, 0.0, 4.0, 4.0, 1.0, 0.0, 4.0, 3.0, 58.0, 1.0, 2.0, 2.0, 1.0, 1.0, 0.0, 0.0]","[0.00000000e+00 5.06772710e-01 4.00000000e+00 1.00000000e+00
 5.78026657e+02 0.00000000e+00 4.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 4.00000000e+00 3.00000000e+00
 5.80000000e+01 1.00000000e+00 2.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",928.466570481568574,928.466570481568574,0.0240817070007324,6.493227289555613,921.973343192012961
"[3.0, 11.0, 4.0, 0.0, 1393.0, 0.0, 1.0, 4.0, 1.0, 0.0, 4.0, 2.0, 35.0, 2.0, 1.0, 2.0, 3.0, 1.0, 0.0, 0.0]","[3.00000000e+00 5.06772710e-01 4.00000000e+00 0.00000000e+00
 8.55526368e+02 0.00000000e+00 1.00000000e+00 4.00000000e+00
 1.00000000e+00 0.00000000e+00 4.00000000e+00 2.00000000e+00
 3.50000000e+01 2.00000000e+00 1.00000000e+00 2.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00]",650.966859687058289,650.966859687058289,0.0321722030639648,6.493227289555613,644.473632397502675
